tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-05-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Pesing Koneng Jl.R Agung Gg.Coca cola No..18,Kedoya Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-05-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Pos Pengumben No..28 A,Sukabumi Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-05-10,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Blok Empang ( Muara Angke ),Pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,500000,,
2020-05-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kampung Bali X,Kampung Bali,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-05-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.BDN 1 No..40,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-10,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Perempatan RS.FATMAWATI,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-11,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Mangga Dua,Ancol,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-05-11,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Cikini Raya No.73,Cikini,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-05-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Lorong V Petak,Koja,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-05-11,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Joe Taman Dadap,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kakap Raya No.5,Jati,Pulogadung, Kota Administrasi Jakarta Timur,0,250000000,,
2020-05-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Sultan Iskandar Muda,Kebayoran Lama Selatan,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,800000000,,
2020-05-11,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Abdulah Syafe'i,Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-12,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Puskesmas, No. 32",Setu,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-05-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Ciledug Raya (Depan Univ. Budi Luhur),Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Ciledug Raya (Depan PD. Pasar Cipulir),Cipulir,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Ciputat Raya (Depan Sekolah Polwan),Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-12,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Pulo Asem Timur IV,Jati,Pulogadung, Kota Administrasi Jakarta Timur,1,15000000,,
2020-05-12,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Cililitan Besar,Cililitan,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-05-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Gunawarman (Depan KFC),Rawa Barat,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-12,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. R.A. Fadilah (Kantor Sektor Pemadam Pasar Rebo),Cijantung,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-05-12,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Ikan Kakap,Pulau Lancang,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-05-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Raya Bambu Apus, No. 9",Bambu Apus,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-05-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Pulau Untung Jawa,Pulau Untung Jawa,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-05-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Warakas VI, Gg. 18, No. 115",Papanggo,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-05-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Rorotan IX, Perum Mutiara Indah Rorotan",Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-05-12,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Perdana,Wijaya Kusuma,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-05-12,Penyelamatan,Pengendalian Hewan,Jakarta Siaga 112,Jl. Kebumen No. 11,Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-05-12,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Pemadam,Jl. Jendral Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-05-12,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Abdullah Syafei (Titik kenal Hotel Haris),Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,100000000,,
2020-05-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.. Kamboja No. 2A,Gandaria Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-13,Penyelamatan,Penyelamatan Transportasi,Masyarakat Telepon,Jl. Prof. Soepomo No. 42 (depan Gd. Meiji),Menteng Dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Cipete 5,Cipete Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-13,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Krendang Utara,Krendang,Tambora, Kota Administrasi Jakarta Barat,0,5000000,,
2020-05-13,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Radar Baru Cijantung,Kalisari,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-05-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. KB 200, No. 2",Kamal,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-05-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Kembangan Raya, No. 1",Kembangan Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-05-13,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl.Raya Ps.Jumat,lebak bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-13,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Mampang Prapatan,Mampang Prapatan,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-13,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciledug Raya (Depan Univ. Budi Luhur),Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-13,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl.Damai ( Ps.Inpres ),Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-13,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl.Cileduk Raya ( PD.Ps Jaya ),Cipulir,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-13,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl.Hidup Baru,Gandaria Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Agung Perkasa Blok J4 No..12A,Sunter agung,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-05-13,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Rusun Pulo Jahe ( Jl.Swadaya Rawa Buntu ),Jatinegara,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-05-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kramat 3,lubang buaya,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-05-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Komp Gudang Peluru Blok A No..36,Kebon Baru,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-13,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl.Taman Asra,Pulau Untung Jawa,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-05-13,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Angkasa No..12A,Makasar,Makasar, Kota Administrasi Jakarta Timur,1,20000000,,
2020-05-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Panca Warga 2 No..17,Cipinang Besar Selatan,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-05-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Kyai Tapa Depan Roxy Squer,Tomang,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-05-14,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl.Angkasa ,Halim Perdana Kusuma,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-05-14,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Gandaria,Pekayon,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-05-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kerinci No.8,Gunung,Kebayoran Baru, Kota Administrasi Jakarta Selatan,1,400000000,,
2020-05-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kresek Raya No.7,Duri Kosambi,Cengkareng, Kota Administrasi Jakarta Barat,0,1200000000,,
2020-05-31,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Rawa Gabus,Kapuk,Cengkareng, Kota Administrasi Jakarta Barat,0,150000000,,
2020-05-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kedoya Raya No.42,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-05-14,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Tanjung Duren Timur IV,Tanjung Duren Selatan,Grogol Petamburan, Kota Administrasi Jakarta Barat,4,600000000,,
2020-05-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Rawa Gatel,Semanan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-05-15,Penyelamatan,Pengendalian Hewan,Jakarta Siaga 112,Jl. Pesing Poglar Pull PPD,Kedaung Kali Angke,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-05-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Wilayah keamatan  mampang,Mampang Prapatan,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciledug Raya (Depan Univ. Budi Luhur),Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciputat Raya (Depan Sekolah Polwan),Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciledug raya ( Depan Pasar Cipulir ),Cipulir,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-15,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Angkasa Pura Raya ( Sektor 6 ),Gunung Sahari Selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-05-15,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Prof Dr Supomo No. 47,Tebet Barat,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-15,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Mayjen Soetoyo ,Cililitan,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-05-15,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Agung barat 16,Sunter Agung,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-05-15,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Bambu Kuning Utara,Bambu apus,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-05-15,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Baung Kebagusan,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Pasar santa,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Lingkar universitas Indonesia Perbatasan depok,srengseng sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Penampungan PMKS Di Gor Pasar Minggu,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-15,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Kawasan Pelelangan Muara Baru,Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,0,2000000,,
2020-05-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kunto Dewo No. 450,Halim Perdana Kusuma,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-05-15,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Pemadam,Jl. Jend. Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-05-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kayu Jati 1 Gg 2 No. 10,Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,3000000,,
2020-05-15,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Bambu Kuning ,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl,Mayang V B Blok AH 3 No..4",Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-05-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.TB Simatupang No..57,Gedong,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-05-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Gedung Hijau Raya ( Lampu Merah Arah Deplu ),Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,komp Cipinang Elok 2 Blok A5 No..8A,Cipinang Muara,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-05-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Sumarno No..20,Pulo gebang,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-05-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Marunda Kongsi,Marunda,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-05-16,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Cempaka Sari 4,Cempaka Baru,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-05-16,Kebakaran,Bencana Kebakaran,Masyarakat Datang, Jl. Pengadegan Selatan V Rt.003/05 No.18,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,5000000,,
2020-05-16,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl.Raya Pasar Jumat(Pertigaan Pasar Jumat),Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-16,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"PD.Pasar Jaya, Jl.Cileduk Raya",Cipulir,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-16,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciledug Raya (Depan Univ. Budi Luhur),Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-16,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,GOR Kec.Pasar Minggu,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-16,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Jl.Kalibata Raya, ",Rawajati,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-16,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Pasar Blok A,Pulo,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-16,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Chek Point, Jl.Sultan Hasanudin",Melawai,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-16,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Lingkar,Lubang Buaya,Cipayung, Kota Administrasi Jakarta Timur,1,10000000,,
2020-05-17,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Danau Sunter Jaya 1,Sunter Jaya,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-05-17,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl.Medan Merdeka Selatan,Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-05-16,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Perempatan Rumah Sakit Fatmawati,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Swakarsa 3, No.39 ( komplek PU pondok kelapa )",Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,3,0,,
2020-05-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Damai III, No.85",Kalisari,Pasar Rebo, Kota Administrasi Jakarta Timur,1,0,,
2020-05-17,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Raya Ragunan, No.1 ( GOR, Balai Rakyat pasar minggu )",Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Harapan Mulia I No.150L,Harapan Mulia,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-05-17,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Setu Cipayung,Setu,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-05-17,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. warung Pojok,Semanan,Kalideres, Kota Administrasi Jakarta Barat,0,15000000,,
2020-05-17,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"U Stay Hotel, Jl. Asem Beris Raya",Kebon Baru,Tebet, Kota Administrasi Jakarta Selatan,0,30000000,,
2020-05-17,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. raya Fatmawati 4E,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-18,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Inspeksi Ex PPD,Cakung Barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-05-18,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Mangga Bolong, Asrama Yonzikom XI No.3",srengseng sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-05-18,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kalibaru,Kalibaru,Cilincing, Kota Administrasi Jakarta Utara,0,30000000,,
2020-05-18,Penyelamatan,Pertolongan Gawat Darurat (Ambulan).,Masyarakat Datang,"Pasar Nangka Bungur, Jl. Kalibaru Timur No.6",Utan Panjang,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-05-18,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Buaran I,Klender,Duren Sawit, Kota Administrasi Jakarta Timur,0,250000000,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
