tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-10-08,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sudin Damkar Jakarta Selatan,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-08,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Gotong Royong,Kebon Bawang,Tanjung Priok, Kota Administrasi Jakarta Utara,0,5000000,,
2020-10-08,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Empang Bahagia Gg.IX No.31,Jelambar,Grogol Petamburan, Kota Administrasi Jakarta Barat,4,400000000,,
2020-10-08,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kramat Bunder,Kramat,Senen, Kota Administrasi Jakarta Pusat,0,10100000000,,
2020-10-09,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Muara Baru Ujung,Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,2,10000000,,
2020-10-09,Penyelamatan,Penyelamatan Transportasi,Petugas Pemadam,Jl. Layang Pangeran Antasari,Cipete Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-09,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Bina Marga,Cipayung,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-09,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Budaya Condet No.36A,Batu Ampar,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-10-09,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Jatipadang Raya,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-09,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Jl. Penjernihan 1, No. 29 (Pos Pemadam Benhil)",Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-09,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Pademangan 3,Pademangan Timur,Pademangan, Kota Administrasi Jakarta Utara,1,2500000,,
2020-10-09,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain,Komplek Ulujami Indah,Ulujami,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-09,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Batu Merah IV ,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-09,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Ampera Raya,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-09,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Asrama Pemadam Kebakaran Joglo,Joglo,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-10-09,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,"Jl. Palmerah Barat, No. 120",Palmerah,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-10-09,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jalan lingkungan pademangan timur,Pademangan Timur,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-10-09,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Menteng Sukabumi,Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-09,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Raya Bogor,Rambutan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-10-09,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. H. Ahmad Tarmiji,Pinang Ranti,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-10-09,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. SMA 48,Pinang Ranti,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-10-09,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Al Khoiriyah,Pinang Ranti,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-10-09,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Senen Raya (Simpang Lima),Kramat,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-09,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. M. H. Thamrin,Gondangdia,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-09,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. M. H. Thamrin,Gondangdia,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-10,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. M. H. Thamrin,Gondangdia,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-09,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Gajah Mada (Halte Trans Jakarta Harmoni),Petojo Utara,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-09,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. M. H. Thamrin,Gondangdia,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-09,Kebakaran,Bencana Kebakaran,Petugas Pemadam,"Jl. Baru, Gg. 2 Dalam, Kelapa Dua (Gereja Jawa)",Cilincing,Cilincing, Kota Administrasi Jakarta Utara,10,400000000,,
2020-10-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, JL Kp. Jembatan No. 22a,Penggilingan,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-10,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl, Kebayoran Lama No.23A",Sukabumi Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,500000000,,
2020-10-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Langgar No.49 ,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-10,Penyelamatan,Penyelamatan Transportasi,Masyarakat Telepon,Jl. Kecapi ,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-10,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Komplek Winsor Jl. Namin,Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-10,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl. TPU,Pulau Harapan,Kep. Seribu Utara, Kab. Administrasi Kep. Seribu,0,0,,
2020-10-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Marunda Baru V No.27,Marunda,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-10-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jalan  Tiang Bendera 1,Roa Malaka,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-10-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jalan Permata Taman Delta 3 No.31,Pegadungan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-10-10,Penyelamatan,Pohon Tumbang,Petugas Instansi Lain,Jalan Jembatan Gantung,Kedaung Kali Angke,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-10-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Malaka 2 Rorotan 6,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-10-10,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,jl.Pejagalan Raya No.15,Pekojan,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-10-10,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Telepon,Jl. Pulo Raya III,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Al Hidayah No..146,Kembangan Utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-10-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Utama Sakti IV,Wijaya Kusuma,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-10-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Ksatrian V No..6,Kebon Manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-10-10,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.karet Belakang Barat 1,karet,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-10,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.lebak Bulus raya,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-10,Penyelamatan,Pertolongan Gawat Darurat (Ambulan).,Masyarakat Telepon,Jl.Kapuk 99,Bambu Apus,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-11,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Perumahan Puri Gardenia,Pegadungan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-10-10,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Cakra Buana & Manunggal,Kalisari,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-10-10,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,"Jl.Manunggal 1,Jl,Kaja & Jl.Masjid AT Taufiq",Kelapa Dua Wetan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-10-10,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Diklat Dep Sos No..25,Dukuh,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-10-10,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl.Damai Belakang Perum Melati Redidence,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-11,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Telepon,Jl.kemang selatan Xa,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Bambu Ulung SMU Unggulan MH.Thamrin,Bambu Apus,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Medan Merdeka Utara,Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-11,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jalan F,Kebon Baru,Tebet, Kota Administrasi Jakarta Selatan,0,300000,,
2020-10-11,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Pejaten,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-11,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Kamboja,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-11,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Kemang Selatan XII,Cipete Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-11,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Sepakat,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Perintis,Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Damai,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-11,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Pulo Raya III,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-11,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl.Menteng Sukabumi,Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-11,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Adiyaksa IV 1,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-11,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Masjid Abidin No.13,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Gading Kusuma No.1,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-10-11,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. mandara Permai VII (Ruko Metro Blok JD6),Kapuk Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-10-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Grend Malaka No. 90,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-10-11,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Batang No.27,Cideng,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-11,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jendral Sudirman,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-11,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Griya Saka No.36a,Duri Kosambi,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-10-11,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Palmerah Barat,Palmerah,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-10-11,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Kamal Muara Raya,Kamal Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-10-12,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sektor Damkar Duren Sawit Jakarta Timur,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-10-12,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Raya Pintu 1 TMII,Ceger,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-12,Penyelamatan,Pengendalian Hewan,Petugas Pemadam,Jl. Jendral Sukanto,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-10-12,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Dr. Suemarno,Pulo gebang,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Sulaeman ( Pasar Rawa Belong ),Sukabumi Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-10-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Lapangan Bola,Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-10-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Green Garden,Kedoya utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-10-12,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Komplek Cluster Gading Park View Blok Sektor 15 No. 20,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-10-12,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Perum Green Garden,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-10-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. srengseng Sawah,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-12,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Damai Raya,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-12,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. AMD,Bale kambang,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-10-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Gajahmada ( Simpang harmoni ),Petojo Utara,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. M.H Thamrin ( Patung Kuda / Sapta Pesona ),Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Gatot Subroto No. 1,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Ampera Raya,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,jl. Perniagaan Raya,Roa Malaka,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-10-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Perum Citra 3,Pegadungan,Kalideres, Kota Administrasi Jakarta Barat,0,50000000,,
2020-10-12,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Komp. Taman Palem Lestari No. 37F (Kantor Pemadam Kebakaran Sektor VII Cengkareng),Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-10-12,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Lada Dalam ( Wisma BNI 46 Kemukus ),Pinangsia,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
2020-10-12,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Poltangan Raya I - IV,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-12,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Jabir,Ragunan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, Jl.Adil.No.21,Lubang Buaya,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-13,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jln. Tol Jorr TB. Simatupang dari arah Lebak Bulus menuju Pasar Rebo,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,130000000,,
2020-10-13,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,JL Raya Bekasi Gg. Air tawar No.67,Rawa Terate,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-13,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Damai Raya,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Pisangan Lama 3,Pisangan Timur,Pulogadung, Kota Administrasi Jakarta Timur,1,270000000,,
2020-10-13,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl.Taman Bunga 1,Kota Bambu Selatan,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-10-13,Penyelamatan,Penyelamatan Transportasi,Masyarakat Datang,Jl.M.Khafi 1,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-14,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. damai Raya,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Komplek Puri Botanical, Cluster Eugenia Blok H8/03",Joglo,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-10-14,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Pos Damkar Taman Mini Jakarta Timur,Ceger,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-14,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Konpok Kelapa Indah, Jl. Kopyor IV No.2",Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-10-14,Penyelamatan,Penyelamatan Transportasi,Petugas Pemadam,Jl. Pagelarang,Setu,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-14,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,jl. Raya Bekasi Gg. Angkasa III,Ujung Menteng,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-14,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"SMPN 193 Jakarta, Jl. Irigasi",Ujung Menteng,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. lingkungan,Kampung Tengah,Kramat Jati, Kota Administrasi Jakarta Timur,0,250000000,,
2020-10-14,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Rusun Marunda Blok C1 Lt.1 No.109,Marunda,Cilincing, Kota Administrasi Jakarta Utara,0,1000000,,
2020-10-14,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kelapa Puan Timur I Blok Ne2 No.33,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,1000000,,
2020-10-15,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Juanda 1A,kebon kelapa ,Gambir, Kota Administrasi Jakarta Pusat,1,1102500000,,
2020-10-15,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sektor Damkar Duren Sawit Jakarta Timur,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-10-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Batu Merah Pejaten timur,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-15,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Datang,Jl. Kemang Utara IX ,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Tanjung Barat Raya,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Baung lll,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. M. Kahfi 2,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-15,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Depsos Utama dan Jl  Bintaro Permai II,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-15,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Pongtiku,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-15,Bantuan Operasi,Bantuan Operasi Lainnya,Masyarakat Datang,Jl. Pondok jaya ,Pela Mampang,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H Agus Salim No. 100,Gondangdia,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-16,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kali anyar 10 No. 24,Kali anyar,Tambora, Kota Administrasi Jakarta Barat,2,10000000,,
2020-10-15,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Batu Tulis 13 No. 20,kebon kelapa ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-15,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Depsos Raya No. 100,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-15,Penyelamatan,Pohon Tumbang,Masyarakat Datang,Jl. Kejaksaan,Pondok bambu,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-10-15,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Tipar cakung ( Kantor sektor Cakung ),Cakung Barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-10-15,Penyelamatan,Pertolongan Gawat Darurat (Ambulan).,Masyarakat Datang,Jl. Sungai Berantas,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-10-15,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Dermaga utama P. Tidung,Pulau tidung,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-10-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Utara pulau pari,Pulau pari,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-10-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Gatot Subroto No. 1,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. MH. Thamrin,Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Merdeka Barat,Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-10-15,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Raya Ragunan,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-10-15,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Sodon No. 90,Meruya Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-10-15,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Ukir 1 No. 59,Kapuk,Cengkareng, Kota Administrasi Jakarta Barat,1,10000000,,
2020-10-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon, Jalan Nurul Amal ,Cengkareng Timur,Cengkareng, Kota Administrasi Jakarta Barat,1,100000000,,
2020-10-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon, Jl pondok kopi raya,Pondok Kopi,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-10-16,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Swasembada Barat 11,Kebon Bawang,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-10-16,Penyelamatan,Pohon Tumbang,Petugas Instansi Lain,Jl.Ikan Biru Pasir,Pulau Panggang,Kep. Seribu Utara, Kab. Administrasi Kep. Seribu,0,0,,
2020-10-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Warakas 3 Gg.16 No1A,Warakas,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-10-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Kopyor 12,Duren Sawit,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-10-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Cileduk Raya ( PT.Blue Bird TAXI ),Cipulir,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,2000000,,
2020-10-16,Penyelamatan,Pohon Tumbang,Petugas Instansi Lain,Jl.Tiang Bendera 2,Roa Malaka,Tambora, Kota Administrasi Jakarta Barat,0,0,,
