tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Cempaka Putih Timur,Cempaka Putih Timur,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.RW.04,Gunung Sahari Utara,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,RW.03 s / d RW.04,Kenari,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-05,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Pademangan Barat,Pademangan Barat,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl.Agung Tengah,Sunter Jaya,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl.Sungai Kendal,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl.Karang Asri IV,Pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl.Sungai Kendal,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl.Dukuh V,Gg.Sadar No..86",Dukuh,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Laksamana Raya ,Bambu Apus,Cipayung, Kota Administrasi Jakarta Timur,0,50000000,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Tugu Tani Raya,Tugu Utara,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.D,Pejagalan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.PT.HI,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Boulevard Raya,Kelapa Gading Barat,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Yossudarso,Tanjung Priok,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,SMP 122,Kapuk Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,"RW.12,13,15",Pejagalan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.V,Pejagalan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Umar,Lubang Buaya,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.RW.03,Ceger,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Assawiyah,Cilangkap,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Kapuk,Bambu Apus,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Mushola Al - Istiqomah,Cililitan,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jembatan Poncol,Gedong,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.TK Al - Falah Kp.Pulo,Kampung Mester/Melayu,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Kamboja,Kebon Pala,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.RW.03,Kebon Manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Kemang Selatan XII,BAngka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Kemang VIII,BAngka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Kuningan Barat,Kuningan Barat,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Jangkirik M.Kahfi 1,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Lebak Sari Tanjung Barat,Tanjung Barat,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Sibi 3 Dalam,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jatipadang,jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Kong Adhi,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Rukun Ujung,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,"Jl.Zeni,Komplek Zeni AD",RAwajati,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Pegadengan Timur ,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Perintis,Kuningan Timur,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Bendungan Udik,Karet semanggi,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Taman Bukit Duri SMA 8,Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Manggarai Utara 2,Manggarai Selatan,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.H.Sonong,Kebon Baru,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Bango Bawah 2,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Kemang Selatan12,Cipete Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Perdatam VI,Ulujami,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Lingkungan Komplek IKPN Bintaro,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Kebalen V,Rawa Barat,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Delta Sari F2& Jl.Rukun Sari Ujung,Gandaria Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Camp 1,Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Gg.Subur Kampung Baru,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.H.Nawi Buntu No..11,Gandaria Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Raya Serengseng Sawah No..37,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Marga Satwa No..15,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Pasar Jumat Sudin 4.1,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Sapomo Kantor Sektor VI,Tebet Barat,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Amsar Bawah 2 No..19,Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Purwa Raya,Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Jagakarsa Raya,JAgakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Swadaya No..67 E,Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Darma Putung 9 No..15,Kebayoran Lama Selatan,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Raya Ps.Minggu,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Utama No..11 Komp Zikon 2,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-05,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Layang Non Tol Satrio 9 Casablanca ),Menteng dalam,Tebet, Kota Administrasi Jakarta Selatan,0,8000000,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Dep Agama No..30,Kedaung Kali Angke,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Jeruk Manis IV No..1,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,"Jl.Klinkit  Timur,Yayasan Anasirin",Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Apartemen Cencto,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Perumahan SPS Puri Indah Blok D2 No..1,Kembangan Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl.Peternakan 1 ( RPH Kapuk ),Kapuk Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Perjuangan Kom Taman Kedoya Permai ( Prisma Sport ),Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Kebon Jeruk Indah Utama,Srengseng,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Greenville,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Apartement Belmont,Srengseng,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Semanan,Semanan,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Kenari,Kenari,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Gunung Sahari,Gunung Sahari Utara,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-05,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Semper Timur,Semper Timur,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Mayang 3D Blok AG No..5,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-01-05,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Mulyasari No..34,Kalisari,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-01-06,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Ruko Duta Indah Square, Jl. Fajar Wijaya",Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,1,1000000,,
2020-01-06,Penyelamatan,Penyelamatan Transportasi,Masyarakat Datang,Jl. Amil,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Antena 7 No. 13,Gandaria Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. gandaria Tengah I No.24,Kramat Pela,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,jl. Pasar Baru,Pasar Baru ,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-06,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. bungur Besar raya,Gunung sahari selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-06,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Duren Bangka No.36,Duren tiga,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,Jl. kampung Bambu Kuning,Marunda,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-01-06,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Pemadam,Jl. Pluit selatan raya,pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-06,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jati Padang raya gg. yusuf,jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Inspeksi Ulujami,Ulujami,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Poltangen Raya,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Masjid Al - Makmur,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"MTS 23, Jl. Kemuning Dalam IV Dalam",Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Komplek IKPN Blok E-G,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Perumahan Ulujami Indah Blok A & B,Ulujami,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Kedubes Libya, Jl. Patra Kuningan XII No.11",Kuningan Timur,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kramat Batu No.22,Gandaria Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Suyudono No.765 Blok K,Halim Perdana Kusuma,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Perumahan Pulo Gebang Permai Blok G11 No.1,Pulo gebang,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-06,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"Yayasan Perguruan Rakyat, Jl. kp. Melayu Kecil",Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Kebakaran,Bencana Kebakaran,Masyarakat Datang,jl. cileduk Raya No.2,Cipulir,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kembangan Utara No.75,Kembangan Utara,Kembangan, Kota Administrasi Jakarta Barat,0,30000000,,
2020-01-06,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Mampang Prapatan XX No.14,Duren Tiga,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. H. Nawi No.5,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Rambutan,Pejaten Barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Aselih No.38,Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Brigif No.70,Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Terogong III No.25,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H. Raishin No.236,Palmerah,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Inpres Raya No.2,Kampung Tengah,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl, Inerbang No.10",Batu Ampar,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Hanafi,Ciracas,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-01-06,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Sunter Agung STS No. 03 SMA 15,Sunter Agung,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-01-07,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Cileduk Raya ,Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-06,Penyelamatan,Penyelamatan Collapse Structure,Masyarakat Datang,Jl. Brigjend. Katamso (Titik Kenal Wisma 77),kota Bambu Selatan,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-01-07,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. KH Mas Mansyur Karet Bivack ,Karet Tengsin,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kopi No. 123 ( RPTRA  Taman Kopi ) ,Pekayon,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Sarang Bango Armain,Marunda,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Expo Kemayoran,Kemayoran,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Kelapa Gading Timur,kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. As - Syafi'iyah ( SD Ibnu Katsir ),Cilangkap,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-07,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Sektor Pasar Rebo Jl. RA Fadillah,Cijantung,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-01-07,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kelapa Cengkir Raya FH 2 No. 5,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,-,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pembangunan 4 No. 25,Petojo Utara,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-07,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. Sukamulia 10,Harapan Mulia,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-07,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Gunung Sahari IX,Gunung sahari selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Jakarta Siaga 112,Jl. Buntu No. 17,Kebon Baru,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-07,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Bangka VII,Pela Mampang,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Soepomo No. 178A ( Komplek Rukan The Royal Palace ),Menteng dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-07,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Tabana,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Mini III D5,Bambu Apus,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Pedurenan masjid 1, No. 35",Karet Kuningan,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. Bayam, No. 181",Meruya Utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Kartika, No. 30",Meruya Utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-01-07,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Al-Barkah,Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-07,Penyelamatan,Penyelamatan Collapse Structure,Masyarakat Telepon,Jl. H. Selong,Duri Kosambi,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Warga, No. 51",Pejaten Barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-07,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Cililitan Kecil 1,Cililitan,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-01-07,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. BB Pasar Hek (SDN 19 Kramat Jati),Kramat Jati,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kalibata Selatan,Kalibata,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Mas Putih, No. D49",Grogol Utara,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-07,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Bukit Duri ( SMA 8 ),Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pancoran Barat 11D,Pancoran,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Samudra, No. 3",Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Menteng Wadas Timur,Pasar Manggis,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-01-07,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Budi Mulya,Pademangan Barat,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-01-07,Penyelamatan,Pohon Tumbang,Petugas Pemadam,Komplek Pemadam Kebakaran Jakarta Utara,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-01-07,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,"Jl. Kedoya Garden, No. 1 (Apartement Westling Kebon Jeruk)",Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-01-07,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl. Anggrek Neli Murni,kemanggisan,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
