tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-11-15,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Pinangsia Raya,Pinangsia,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
2020-11-15,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Arjuna Raya,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-11-15,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Aliran tali penghubung Rt.01 s/ d Rt.03,Cengkareng Timur,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-11-16,Penyelamatan,Pertolongan Gawat Darurat (Ambulan).,Petugas Instansi Lain,Jl. Raya Pasar Jum'at,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kampung Bidara,Marunda,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-11-16,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Bentengan X,Sunter Jaya,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-11-16,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Perum Kopti,Setu,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-11-16,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Laksana B1,Kartini,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Merpati,Gunung Sahari Selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-16,Penyelamatan,Penyelamatan Transportasi,Petugas Instansi Lain,Jl. Ciputat  Raya Depan Selapa Polri,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-16,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Gunung Sahari Raya No. 33A,Gunung Sahari Utara,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-16,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Jl. Matraman Raya, No. 132 (Kantor Sudin Guklkarmat Jakarta Timur)",kebon manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-11-16,Penyelamatan,Operasi Penyelamatan Lainnya,Petugas Instansi Lain,Jl. Raya Cilincing,Lagoa,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-11-16,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Komplek UKA Blok 1 No. 36,Tugu Utara,Koja, Kota Administrasi Jakarta Utara,0,500000,,
2020-11-16,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Kembang Raya No.41,Kwitang,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kampung Rawa Sawah No.10,Johar Baru,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kerinci XI No.16B,Gunung,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-16,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Komplek Green Ville Blok H No.28,Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-11-16,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Komplek Damkar Jagakarsa,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-16,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jend. Sudirman,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-17,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Raya Matraman ,Pal Meriam,Matraman, Kota Administrasi Jakarta Timur,0,60000000,,
2020-11-17,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Cipinang Muara,Cipinang Muara,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-11-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Kali Bata Raya  ( Flyoper ),Kalibata,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Jagakarsa Raya,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Kebagusan I ,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Bintaro Permai I,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-17,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Batu Merah Pejaten timur,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-17,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sudin Jakarta Selatan,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-17,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Raya Pasar Minggu,Kalibata,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-17,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. jend Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-17,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,SDn 01.03.05 Jl. Taman Sari X No. 17,Tamansari,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
2020-11-17,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,"Jl, Kacang Tanah Raya No. 29A",Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-11-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,jl. Jelambar Barat III Komp 45,Jelambar,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-11-17,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Komplek Pemadam joglo,Joglo,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-11-17,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Wedana No. 68,Maphar,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
2020-11-18,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Duri Bangkit,Jembatan Besi,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-11-17,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jati Baru Raya - Tanah Rendah,Kampung Bali,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-18,Penyelamatan,Pertolongan Gawat Darurat (Ambulan).,Masyarakat Telepon,Jl. Budi Mulia V,Pademangan Barat,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-11-18,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Cileduk raya ( Kantor Sektor IV Pesanggrahan ),Petukangan Selatan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Surya Wahana,Kedoya Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-11-18,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Baru Pasar Jum'at ( SUDIN Jakarta Selatan ),Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-18,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Lada Dalam,Pinangsia,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
2020-11-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Komp. Perumahan Taman Duren Sawit,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-11-18,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Pengadegan Selatan,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-18,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Kapten Tendean No. 41,Kuningan Barat,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-18,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Bintaro Permai ,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-18,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jln. Kebayoran Lama,Sukabumi Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-11-18,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jln. Panjang TL Green Garden,Kedoya Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-11-19,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Baru Cilincing III,Cilincing,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-11-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H.Kamang,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon, Jl. Tumaritis No.8 ,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-18,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Cileduk raya ( Kantor Sektor IV Pesanggrahan ),Petukangan Selatan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kebalen 4,Rawa Barat,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kejaksaan I ,Ciledug,Ciledug,Kota Tangerang,0,0,,
2020-11-18,Kebakaran,Bencana Kebakaran,Jakarta Siaga 112,Jl. Hj.Saidi 1 N0.21,Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-19,Kebakaran,Bencana Kebakaran,Masyarakat Telepon, Jl.  Garuda,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,1700000,,
2020-11-18,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. M. Kahfi II Gg. Kramat Bambu,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-19,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jendral Sudirman,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-19,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Pos Damkar Bendungan Hilir Jakarta Pusat,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. TPU Pulau Sebira,Pulau Kelapa,Kep. Seribu Utara, Kab. Administrasi Kep. Seribu,0,0,,
2020-11-19,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl. Asrama Pemadam Kebakaran Joglo,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-11-19,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Kantor Walikota Jakarta Selatan, Jl. Prapatan Raya",Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-19,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. H. Beden No.37,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-19,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sudin Damkar Jakarta Timur,Kebon Manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-11-19,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Pondok Kopi,Pondok Kopi,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-11-19,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Madrasah IV,Cipinang Cimpedak,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-11-19,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kalibaru Timur No.14,Kalibaru,Cilincing, Kota Administrasi Jakarta Utara,1,15000000,,
2020-11-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. A ,Kartini,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Jembatan Besi II,Jembatan Besi,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-11-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,"Jl,.Kebon Jeruk Raya",Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-11-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Raya Pasar Minggu,Duren Tiga,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. RC. Veteran,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-20,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Prof. Dr Satrio, No. 3",Karet Kuningan,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pegangsaan I,Rawa terate,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-11-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Selat Gaspar, No. 46",Duren sawit,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-11-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Raya Rorortan ,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-11-20,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Muara Karang, Blok K7 Selatan, No. 32",Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,1,35000000,,
2020-11-20,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Pluit Mas III, Blok C, No. 4B",Pejagalan,Penjaringan, Kota Administrasi Jakarta Utara,1,45000000,,
2020-11-20,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Balai Rakyat ,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-11-21,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Jl. Penjernihan 1, No. 29 ( Pos Benhil )",Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Penjernihan 1, No. 11 (Kantor Palyja)",Karet Tengsin,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Cempaka Putih Tengah,Cempaka Putih Timur,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. GG 15, No. 95",Warakas,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-11-20,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl. Benyamin Sueb ( hutan Kota Depan PRJ ),Kemayoran,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-20,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Ruko 1000, Blok Z2",Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-11-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Mangga 1, Blok B1, No. 6",Duri Kepa,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-11-20,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,"Jl. Taman Sari X, No. 17 (SDN 01,03, 05 dan 09)",Tamansari,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
2020-11-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Radio 1, No. 11",Kramat Pela,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Pendidikan ,Cijantung,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-11-21,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Outer Ring Road Lingkar Luar Barat,Duri Kosambi,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-11-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Kemuning Dalam1,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kapuk Kamal,Kamal Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-11-21,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Raya Penggilingan,Penggilingan,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-11-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kp.Baru,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kelapa 3 Raya,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-21,Penyelamatan,Penyelamatan Transportasi,Petugas Pemadam,"Jl.Laut Arafuru No..7,8,10",Pondok Bambu,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-11-21,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Raya Matraman Sudin 5.1,Kebon Manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-11-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.H.Dogon,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-11-21,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl.Manunggal Jaya,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Teratai ,Cipinang Muara,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-11-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Raya Kalimalang,Pondok Bambu,Duren Sawit, Kota Administrasi Jakarta Timur,0,1000000,,
2020-11-22,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Layar Permai I ,Kapuk Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,215000000,,
2020-11-21,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Harapan Mulya IX,Harapan Mulia,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-21,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Kalibaru Timur 1,Bungur,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Batu Ceper ,kebon kelapa ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"Pasar Bendungan Hilir, Jl. Bendungan Hilir",Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl.Raya Cikini s/d Jl.Probolinggo,Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl.Galur Raya,Galur,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl.Kali Baru Timur VI,Utan Panjang,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl.Inspeksi Kaliciliwung,Kenari,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl.G.Raya,Karang Anyar ,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,jl. Ulujami Raya Gg. Subur,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Masjid Al - Abror,Menteng Dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Kemang Selatan 1F,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Pengadegan Timur I,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,jl. Toe Pekong,Grogol selatan,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Batu Merah III,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jati Padang Poncol,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-22,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl. Panjang,Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-11-22,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Jembatan Cinta,Pulau Tidung,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-11-22,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,jl. Lapangan Bola,Pulau Tidung,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-11-22,Penyelamatan,Pertolongan Gawat Darurat (Ambulan).,Masyarakat Telepon,Perairan Pulau Paniki,Pulau Panggang,Kep. Seribu Utara, Kab. Administrasi Kep. Seribu,0,0,,
2020-11-22,Penyelamatan,Pohon Tumbang,Masyarakat Datang,"Komplek PIK, Jl. Raya Penggilingan",Penggilingan,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-11-22,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Swakarsa,Lubang Buaya,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-11-22,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Langgar III No.58,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-22,Penyelamatan,Pohon Tumbang,Masyarakat Datang,jl. Pengadegan selatan,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-22,Penyelamatan,Pertolongan Gawat Darurat (Ambulan).,Masyarakat Telepon,"Mangrove Gaharu Residence No..4, Jl. Gaharu I",Cipete Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-22,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Jeruk Raya,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-22,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jendral Sudirman,Bendungan Hilir,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-11-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H. Saimin No.62,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-23,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Makmur I,Lubang Buaya,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-11-23,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kawasan Pasar Induk Cipinang Blok N No. 4,Pisangan Timur,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-11-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Raya kali Malang No. 8,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-11-23,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Pintu satu TMII,Bambu Apus,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-11-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pengayoman Raya ,Utan Kayu Utara,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-11-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Pemadam Kebakaran No.. 113,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-11-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Sukabumi Selatan No. 8A,Sukabumi Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-11-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. RC. Veteran,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl.Raya Tanjung Barat,pejaten timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Depan gedung pertani
Jl. Raya pasar minggu ",Duren tiga,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,"- Jl. Ampera Raya
- Jl. Kemang Selatan",Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Jagakarsa Raya, Gg. H. Saamah, No. 45",Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Perumahan Metland,Ujung Menteng,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-11-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Sultan Iskandar Muda, No. 53",Kebayoran Lama Selatan,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. M. Kahfi 1, Gg. Kranji",Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-11-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Cipulir 1,Cipulir,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
