tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-07-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Widya Chandra,Senayan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Bukit Duri,Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Tebet Timur,Tebet Timur,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-20,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Pasar Minggu,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-20,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jend. Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-20,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. BRI Radio Dalam,Gandaria Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-20,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Adhiyaksa VI,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-20,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Tanjung Duren Raya No. 82,Tanjung Duren Utara,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,5000000000,,
2020-07-21,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Raya Srengseng Sawah,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Kemang Raya, Gg. Kemang IV",Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,2000000000,,
2020-07-21,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Jl. Moh. Kahfi 1,  (Kantor Pemadam Sektor Jagakarsa)",Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Komplek Toho, Blok B No. 5",Kamal Muara,Penjaringan, Kota Administrasi Jakarta Utara,1,500000000,,
2020-07-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Cipinang Muara 3 Kp.Kapitan',Klender,Duren Sawit, Kota Administrasi Jakarta Timur,12,450000000,,
2020-07-21,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,gg.Dahlia',Bale Kambang,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-07-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Pemuda ( PT.ANTAM )',Jatinegara Kaum,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Gunung Balong 1',Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,500000,,
2020-07-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Raya Lenteng Agung Gg.Langgar',Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.MPR VI No..5',Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Aselih No..103',Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.AL - Mubarok',Cipulir,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Pulomas Barat VIII',Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-21,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Kali Banjir Kanal Barat ',Grogol,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-21,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Kali Banjir Kanal Barat ',Grogol,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Tanjung Duren Raya No..82',Tanjung Duren Utara,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Tanjung Duren Raya No..82,Tanjung Duren Utara,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Banjir Kanal Barat,Jelambar Baru,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Madrasah 2 Gg.Swadaya,Sukabumi Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-07-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Asrama Pemadam Kebakaran Semper,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-07-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl Pluit Selatan Raya No..1,Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-07-22,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Dinas Penanggulangan Kebakaran & Penyelamatan,Duri Pulo,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Pantai Pasir Perawan,Pulau Pari,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-07-22,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Pemadam,Jl. Kali Banjir Kanal,Jelambar,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Komp. Perum SPS Puri Blok B No.19,Kembangan Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-22,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"GOR Cendrawasih, Jl. Cendrawasih Raya X No.10",Cengkareng barat,Cengkareng, Kota Administrasi Jakarta Barat,0,7000000,,
2020-07-22,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Bungur C No.42,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,300000000,,
2020-07-22,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. Sentra Perimeter,Pulo Gebang,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kebon 200,Kamal,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-07-22,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Perumahan PUPR, Jl. Susilo Blok 5",Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-22,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Turi II No.35,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. raya Tugu ,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-07-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Delima 4 No. 3,pondok kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-07-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Ciledug raya ( kantor sektor pesanggrahan ),Petukangan Selatan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,RPTRA manunggal,Petukangan selatan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Pondok Karya Depan komp Polri,Pela Mampang,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. M khafi 2 UBK setu Babakan,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Janur Kuning X,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-07-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Kelapa Cengkir Raya, Blok CL 1, No. 1",Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,300000000,,
2020-07-23,Penyelamatan,Pengendalian Hewan,Petugas Pemadam,Jl. Tolo,Srengseng,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Komplek Taman Palem Lestari, Blok A21, No. 25",Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,300000,,
2020-07-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Walet, No. G86",Palmerah,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-07-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Gelong Baru Selatan V,Tomang,Grogol Petamburan, Kota Administrasi Jakarta Barat,1,5000000,,
2020-07-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Kembangan Utara, No. 3",Kembangan Utara,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Kyai Tapa,Grogol,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Warakas 1, Gg. 5B",Warakas,Tanjung Priok, Kota Administrasi Jakarta Utara,1,10000000,,
2020-07-23,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. H. Domang, No. 26",Kelapa Dua,Kebun Jeruk, Kota Administrasi Jakarta Barat,1,1800000000,,
2020-07-23,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jend. Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-23,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,JL. H. Muhi Raya,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Jagakarsa Raya,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,"Jl. Cipaku Raya, Jl. Raya Kyai Maja, Jl. Damai Raya, Jl. BRI Radio dalam",Kramat Pela,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,LOKBIN PD. PASAR JAYA PASAR MINGGU  ,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,BKT,Duren sawit,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-07-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Sunan Kesepuhan No..8,Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,1000000,,
2020-07-24,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.A,Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,5,500000000,,
2020-07-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kampung Jembatan No..42,Cipinang Besar Selatan,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-07-24,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Sumur Batu Raya Gg.CC,Sumur Batu,Kemayoran, Kota Administrasi Jakarta Pusat,6,150000000,,
2020-07-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Kalisari,Kalisari,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-07-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Persatuan RT,Kelapa Dua wetan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-07-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,SDN 04 Dukuh,Dukuh,Kramat Jati, Kota Administrasi Jakarta Timur,1,0,,
2020-07-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Pulo Kambing No..32,Jatinegara Kaum,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Masjid At Taqwa Kp.Cetiga,Kembangan Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Keadilan 5,Keagungan,Tamansari, Kota Administrasi Jakarta Barat,1,500000,,
2020-07-24,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl.H Domang No..26,Kelapa Dua,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-07-24,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Marga Jaya 1,Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,1,200000,,
2020-07-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kebalen IV No.33,Rawa Barat,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-25,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Gedung Kementerian Sekretariat Negara, Jl. Majapahit",Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Impera Raso, Jl. Paso Kav. 80 No. 9",Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-25,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Pendidikan Raya No.32,Duren sawit,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-07-25,Bantuan Operasi,Kerja Bakti,Masyarakat Datang,Jl. Pahlawan Revolusi Titik Kenal Tiptop Pondok Bambu,Pondok Bambu,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-07-25,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jendral Sudirman,Kebon Kacang,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-25,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Johar Baru Utara I No.45,Johar baru,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-25,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Budi Mulya Raya,Pademangan Barat,Pademangan, Kota Administrasi Jakarta Utara,0,0,,
2020-07-25,Penyelamatan,Penyelamatan Transportasi,Masyarakat Telepon,Perairan Utara Karang Lebar,Pulau Panggang,Kep. Seribu Utara, Kab. Administrasi Kep. Seribu,0,0,,
2020-07-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Daan Mogot KM.12 No.9,Cengkareng Timur,Cengkareng, Kota Administrasi Jakarta Barat,0,10000000,,
2020-07-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Al Mubarok II,Joglo,Kembangan, Kota Administrasi Jakarta Barat,1,30000000,,
2020-07-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. RC. Veteran No.1,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,1000000000,,
2020-07-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Pinang Raya,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,5,800000000,,
2020-07-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Timbul IV H No. A-8 Kav. DKI,Cipedak,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-26,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Boulevard BGR No.IX (PUSPOMAL),Kelapa Gading Barat,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-07-26,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Jl. Karet Belakang Barat No.2, ",Karet Kuningan,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-26,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Jalan Menteng Pulo ,Menteng Atas,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-26,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Jagakarsa Raya ,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-26,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Tebet Timur,Tebet Timur,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-26,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Pejaten Raya (depan family mart),Pejaten Barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-26,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Bukit Duri,Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-26,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Raya Pasar Minggu,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-26,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Luar Batang,Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-07-26,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Sunter Permai Raya,Sunter Agung,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-07-26,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl. KRT Rajiman Widyoningrat No. 23,Jatinegara,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-26,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Johar Baru Utara 1,Johar baru,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-26,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Puri Kembangan, No. 9E",Kembangan Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,30000000,,
2020-07-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Sanggrahan, No. 1",Kembangan Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-26,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Tanjung Duren Utara XI (Waduk Tomang Barat),Tanjung Duren Utara,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-07-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Fachrudin, No. 19 (Depan Plaza Jayanti)",Kampung Bali,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Swadaya 2 G, No. 290D",Tanjung Barat,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-26,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Kesehatan,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Harun Raya, No. 20",Sukabumi Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-07-27,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Tipar Cakung,Cakung Barat,Cakung, Kota Administrasi Jakarta Timur,0,500000,,
2020-07-27,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl.Pedaeng,Penggilingan,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Kayu Putih,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,2,0,,
2020-07-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kp.Tipar,pondok kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,15,0,,
2020-07-27,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Kp.Waru Jengkol,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-07-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Puskesmas No..12,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-07-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Pademangan 1 Gg.5,Pademangan Timur,Pademangan, Kota Administrasi Jakarta Utara,0,1000000,,
2020-07-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Toram Dalam / Ujung Blok T No..14A,Tegal Alur,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-07-28,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Budi Mulia No..6 Gg.E4,Pademangan Barat,Pademangan, Kota Administrasi Jakarta Utara,4,100000000,,
2020-07-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Darma Wangsa X No20A,Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Simpruk Golf 15/34,Grogol Selatan,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Benda Raya Gg.Masjid,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.H.Sinen No..65,Ragunan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Jaha 1,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Damai 2 Gg.H.Syair RPTRA Vila Sawo,Cipete Utara,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kemang Utara VI No..88,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.H.Muchtar Raya No..112,Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Tanah sereal,Tanah Sereal,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-07-27,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Raya Palapa,Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-07-27,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Taman Palm Lestari ,Cengkareng Barat,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-07-28,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Semanan Raya,Semanan,Kalideres, Kota Administrasi Jakarta Barat,1,100000,,
2020-07-28,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Raya Setu,Cilangkap,Cipayung, Kota Administrasi Jakarta Timur,0,0,,
2020-07-28,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. K.S Tubun III Dalam No. 25A,Slipi,Palmerah, Kota Administrasi Jakarta Barat,3,400000000,,
2020-07-28,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Pangkalan Jati 2 BlokB No. 5,Cipinang Melayu,Makasar, Kota Administrasi Jakarta Timur,1,20000000,,
2020-07-28,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Cempaka Putih Timur XVI No.12,Cempaka Putih Timur,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,0,,
2020-07-28,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sektor Pasar Minggu Jakarta Selatan,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-28,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. H. Muktar Raya No.112,Petukangan Utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Jatipadang Poncol Gg. Menara No.5,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Karet Belakang Barat No.2,Karet kuningan,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Menteng Atas Barat I No.12,Menteng Atas,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Garuda No. 7,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam, Jl. Tebet Barat Raya No.57-59,Tebet barat,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Tebet Timur Dalam Raya,Tebet Timur,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jln.Jagakarsa Raya,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"- Jl. Kebagusan IV ( Depan Kelurahan Kebagusan )
- Jl. Kebagusan I ( Depan Pintu masuk Gedung Phe Tower dan Arkadia )",Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl.TB.simatupang,Tanjung Barat,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,LOKBIN PD. PASAR JAYA PASAR MINGGU,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-07-29,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Warung Jati IV No. 9,kalibata,Pancoran, Kota Administrasi Jakarta Selatan,0,10000000,,
