tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-08-18,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Lenteng Agung gg. Mushola,Lenteng Agung,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-18,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kartini X B Dalam,Kartini,Sawah Besar, Kota Administrasi Jakarta Pusat,24,1296000000,,
2020-08-19,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Kantor Sektor Damkar Kelapa Gading Jakarta utara,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-08-19,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Ciputat Raya gg. Kramat,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,300000000,,
2020-08-19,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Kali inspeksi,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-19,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Jln, M kahfi 1,   Pom bensin Jln.  Sarfa ",Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-19,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Jagakarsa Raya,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-19,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Jagakarsa Raya,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-19,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Kebagusan IV ( Depan Kelurahan Kebagusan ),Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-19,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Jalan Karet Belakang Raya, ",Karet,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-19,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jalan Karet Sawah,Karet Semanggi,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-19,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,PD. PASAR JAYA PASAR MINGGU  ,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-19,Penyelamatan,Penyelamatan Transportasi,Petugas Pemadam,Jl. Baros Karang Tengah,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Pucung III, No. 47",Bale Kambang,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-08-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Vini Vidi Vici,Kelapa Dua Wetan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-08-19,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. M. Kahfi 1,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-19,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kepu,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-08-19,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Panca Wardi,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,4000000,,
2020-08-19,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,"Jl. D, No. 69",Kebon jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-08-19,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,"Jl. Johar Baru Utara, No. 1 (Kantor Sektor Pemadam Johar Baru)",Johar Baru,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-08-19,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Pemadam,Jl. Jend. Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-08-20,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Pasar juma't,Pondok Pinang,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-20,Penyelamatan,Operasi Penyelamatan Lainnya,Petugas Pemadam,Jl.Rosalia ( Rusun Cipinang Muara ),Pondok Bambu,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-08-20,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Melati,Pulau Pari,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,1,200000,,
2020-08-20,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Pos Pik,Penggilingan,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-08-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Mawar 1 No..2,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Desa Putra,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-20,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Malaka,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-08-20,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Salihara No..1,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-20,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Perumahan Aneka Elok Blok D8 No..18,Penggilingan,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-08-20,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Brigif Raya ( Tropical Resident ),Ciganjur,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-21,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl.Budi 1 Kios Lapangan Jambut,Kebon jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-08-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Tohir,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Delima 13 ( Belakang UHAMKA ),Rambutan,Ciracas, Kota Administrasi Jakarta Timur,2,25000000,,
2020-08-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Desa Putra,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-21,Penyelamatan,Penyelamatan Transportasi,Petugas Instansi Lain,Jl. Prapanca Raya No.5 (Belakang Kelurahan Pulo),Pulo,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-21,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Kopmlek Timah No.3,Cilandak Barat,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-21,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Pengadegan Selatan V No.2,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,120000,,
2020-08-21,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kavling Polri Blok B VII/710 No.39,Jelambar,Grogol Petamburan, Kota Administrasi Jakarta Barat,1,300000000,,
2020-08-21,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kembangan Selatan,Kembangan Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-08-21,Kebakaran,Bencana Kebakaran,Masyarakat Datang,jl. M. Sardini,Bale Kambang,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-08-22,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. Kamboja Ujung,Kota Bambu Utara,Palmerah, Kota Administrasi Jakarta Barat,0,800000000,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jalan Raya Menteng Pulo,Menteng dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jalan Raya Menteng Pulo,Menteng dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jalan Karet Belakang Raya,Karet,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Ciledug raya,Petukangan utara,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Raya Jagakarsa,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jalan Tebet Timur Raya,Tebet Timur,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jalan Bukit Duri ,Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Jalan Tebet Dalam Raya No 58/59, ",Tebet Barat,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Batu Merah Pejaten Timur,Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Depan pintu Utara (utama) TMR,Ragunan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl.Pejaten raya ,Pejaten barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Jl. Kebagusan IV ( Depan Kelurahan Kebagusan )
- Jl. Kebagusan Raya dan Jl. Baung",Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Ampera Raya ( depan Indomaret ),Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"Jl.Jagakarsa raya,",Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,"LOKBIN PD. PASAR JAYA PASAR MINGGU  
",Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Pesanggrahan Raya No. 2,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Raya kalimalang No. 8,Pondok Kelapa,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-08-22,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Sultan Hasanudin Dalam No. 1,Kramat Pela,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-22,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. kayu Besar dalam,Cengkareng Timur,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-08-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,Pantai Indah Timur,Kapuk Muara,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-08-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Letjen MT Haryono ( Pintu  Tol Tebet ),Tebet Barat,Tebet, Kota Administrasi Jakarta Selatan,0,1000000,,
2020-08-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Al - Barkah Ujung,Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,500000000,,
2020-08-23,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Taman Sari 9,Pinangsia,Tamansari, Kota Administrasi Jakarta Barat,8,750000000,,
2020-08-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Kayu Ramin No..29,Utan Kayu Utara,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-08-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Karang Tengah Raya No..30A,Lebak Bulus,Cilandak, Kota Administrasi Jakarta Selatan,0,10000000,,
2020-08-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Mitra Sunter Bulevar No. 88,Sunter Jaya,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-08-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Sunter Mas Timur A No. 1,Sunter Jaya,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-08-24,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Cileduk Raya  Bengkel Auto Master,Cipulir,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-24,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Raya Tipar Cakung, PT. Jaya Kencana",Cakung Barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-08-24,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Raya Hamkam,Cilangkap,Cipayung, Kota Administrasi Jakarta Timur,1,5000000,,
2020-08-24,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Damai,Petukangan Selatan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Garuda No. 7,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Karet Belakang Barat No.2,Setiabudi,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Tebet Timur Dalam,Tebet Timur,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Telepon,Jln. M kahfi 1,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Batu Merah,Pejaten timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl.Amil s/d Jl.kemang timu,Pejaten barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Jagakarsa Raya,Jagakarsa,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl.siaga raya ,pejaten barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jalan Tebet Dalam Raya No 58/59,Tebet Barat,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jalan Bukit Duri,Bukit Duri,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. TB. Simatupang s/d Jl. Jeruk Purut,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jalan Raya Ragunan,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Jend Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-08-25,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Instansi Lain,Jl jend Gatot subroto,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-08-25,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Borobudur ( RPTRA Borobudur ),Pegangsaan ,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-08-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Area Penginapan Saung Bambu P Tidung,pulau Tidung,Kep. Seribu Selatan, Kab. Administrasi Kep. Seribu,0,0,,
2020-08-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Graha Kirana Jl. Mitra Sunter Boulevard No. ** RU,Sunter Jaya,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-08-25,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Dermaga Timur Muara Baru,Penjaringan,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-08-25,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kakap 2 No. 18,Jati,Pulogadung, Kota Administrasi Jakarta Timur,1,4000000000,,
2020-08-25,Penyelamatan,Pengendalian Hewan,Petugas Instansi Lain,Jl. Pol PPd No. 5,Cakung barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-08-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,jl. H Marzuki No. 1,Menteng dalam,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pelita 1 ,Kebayoran lama Utara,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-26,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Pisangan Lama III,Pisangan Timur,Pulogadung, Kota Administrasi Jakarta Timur,2,5000000,,
2020-08-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Jembatan Besi Raya Gg SMP 159,Jembatan Besi,Tambora, Kota Administrasi Jakarta Barat,0,0,,
2020-08-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kp Pesanggrahan ,Meruya Utara,Kembangan, Kota Administrasi Jakarta Barat,0,150000000,,
2020-08-25,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Mangga Besar 9,Tangki,Tamansari, Kota Administrasi Jakarta Barat,0,0,,
2020-08-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Komplek Migas 44 No. 2,Kemanggisan,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-08-25,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. bojong Raya No. 9,Rawa Buaya,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-08-26,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Semanan Raya,Semanan,Kalideres, Kota Administrasi Jakarta Barat,8,500000000,,
2020-08-26,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.SejahterA,Cengkareng Timur,Cengkareng, Kota Administrasi Jakarta Barat,1,5000000,,
2020-08-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jembatan Tinggi Cakung,Cakung Barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-08-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Bunga Rampai 7 Gg.6 No..75,Malaka Jaya,Duren Sawit, Kota Administrasi Jakarta Timur,6,0,,
2020-08-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Halim,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Nipah 8 No..8,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Jendral Ahmad Yani No..7,Pisangan Timur,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-08-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Gg.Pulo Kalibata,kalibata,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Nis,Cilandak Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-26,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Perumahan Citra Garden 5 Blok C6,Kamal,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-08-27,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. E Gg. No.8,Karang Anyar ,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-08-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kebon Bawang VI,Kebon Bawang,Tanjung Priok, Kota Administrasi Jakarta Utara,0,0,,
2020-08-27,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Mega Kuningan Timur II,Kuningan Timur,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-27,Kebakaran,Bencana Kebakaran,Jakarta Siaga 112,Jl. raya Pulogebang,Pulo Gebang,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-08-27,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Pangeran Diponegoro No.2,Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-08-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Intan No.1,Kedaung Kali Angke,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-08-27,Penyelamatan,Operasi Penyelamatan Lainnya,Petugas Instansi Lain,"Gedung Kejaksaan Agung, Jl. Bulungan",Kramat Pela,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-27,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. YRS III No.E5,Bintaro,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-27,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. H. Dogol No.9 Pondok Bambu,Pondok Bambu,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-08-27,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Perumahan Pulogebang Permai Blok H5 No.14,Pulo Gebang,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-08-27,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Tanah Merdeka,Rambutan,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-08-28,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Kampung Rawa Sawah No.8,Kampung Rawa,Johar Baru, Kota Administrasi Jakarta Pusat,1,15000000,,
2020-08-28,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Karet Sawah,Karet Semanggi,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-28,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Karet Belakang,Karet,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-28,Bantuan Operasi,Kesiagaan/Penjagaan,Masyarakat Telepon,"Jl. Kebagusan II,  Jl. Mansyur",Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-28,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,"Jl. Poltangan , G.Langgar",Pejaten Timur,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-28,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl.Raya Ragunan ,Pasar Minggu,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-28,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Pemadam,Jl. Jend Sudirman,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-08-28,Kebakaran,Bencana Kebakaran,Petugas Instansi Lain,Jl. Perum Citra 2,Pegadungan,Kalideres, Kota Administrasi Jakarta Barat,0,2500000,,
2020-08-28,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. D.I Panjaitan ( Dekat Kampus Mpu Tantular ),rawa bunga,Jatinegara, Kota Administrasi Jakarta Timur,0,6000000,,
2020-08-28,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl. Cipulir No. 16,Cipulir,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-28,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. Rawa Kepiting,Jatinegara,Cakung, Kota Administrasi Jakarta Timur,0,3000000,,
2020-08-29,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Rumah Susun Cengkareng Indah Blok Astor No. 1,Cengkareng Timur,Cengkareng, Kota Administrasi Jakarta Barat,1,45000000,,
2020-08-29,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Lingkungan 3,Tegal Alur,Kalideres, Kota Administrasi Jakarta Barat,0,50000000,,
2020-08-29,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Gandaria 2,Pekayon,Pasar Rebo, Kota Administrasi Jakarta Timur,1,1000000,,
2020-08-29,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl.Cipayung Setu,Cipayung,Cipayung, Kota Administrasi Jakarta Timur,2,2000000,,
2020-08-29,Penyelamatan,Penyelamatan Beda Ketinggian,Masyarakat Telepon,Jl.Musyawarah 1,Ragunan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Poltangan Raya,Tanjung Barat,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-08-29,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Datang,Jl.Pelelangan Ikan Muara Angke,Pluit,Penjaringan, Kota Administrasi Jakarta Utara,0,0,,
2020-08-29,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl.Raya Bogor,Ciracas,Ciracas, Kota Administrasi Jakarta Timur,0,0,,
2020-08-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.KRT Rajiman W RT,rawa terate,Cakung, Kota Administrasi Jakarta Timur,10,0,,
2020-08-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Swadaya Raya,Bambu Apus,Cipayung, Kota Administrasi Jakarta Timur,6,0,,
2020-08-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Kayu Jati 5 No..16,Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-08-30,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Basuki Rahmat ( Ps.Gembrong ),Cipinang Besar Selatan,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
