tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-02-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Cempaka No.12,Koja,Koja, Kota Administrasi Jakarta Utara,0,0,,
2020-02-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"RPTRA Asoka, Jl. Jatipadang Raya",Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Tembok PLN No.13,Grogol Utara,Kebayoran Lama, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Flamboyan No.29,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-29,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Komplek Pertokoan Pasar Baru,Pasar Baru ,Sawah Besar, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Arena PRJ Kemayoran Hal D,Kemayoran,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. H.R. Rasuna Said,Karet Kuningan,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-29,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Zona A PBB Setu Sabakan,Srengseng Sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Raya Joglo,Joglo,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-02-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Letjend. S. Parman,Tanjung Duren Utara,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-02-29,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H. Soleh II Dalam No.51,Sukabumi Selatan,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-02-29,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Swadaya Raya,Duren Sawit,Duren Sawit, Kota Administrasi Jakarta Timur,1,300000000,,
2020-02-29,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain,Jl. Cempaka 7 Rumah Pompa Pasar modern JGC,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-01,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Kebagusan 4 ,Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-12,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Bunga Cempaka Raya No. 9,Cipete Selatan,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Cipinang Jaya DD No. 25 A,Cipinang Besar Selatan,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
